01240148,natural,soil,background_soil_1,303.15
01242206,natural,soil,background_soil_2,300.85
01241915,natural,soil,background_soil_dew_1,296.15
01241942,natural,soil,background_soil_wet_1,298.55
2013_06_04_1435,natural,soils,sand_1,306.00
2013_06_20_1315,natural,soil,sand_2,324.20
07161128,natural,soil,sand_3,310.95
07121119,natural,soil,sand_4,312.25
07121107,natural,soil,play_sand_1,300.45
07161137,natural,soil,play_sand_2,315.85
08271016,natural,soil,play_sand_3,308.15
08280940,natural,soil,play_sand_4,303.25
2013_06_20_1326,natural,soil,fine_sand_1,314.20
2013_06_20_1335,natural,soil,coarse_sand_1,320.20
2013_06_20_1343,natural,soil,fine_sand_oil_1,319.20
2013_06_20_1351,natural,soil,coarse_sand_oil_1,323.20
07280921,natural,soil,quartz_sand_1,290.35
08091454,natural,soil,fine_silt_1,317.65
07281001,natural,soil,playa_1,290.65
07281022,natural,soil,playa_2,293.65
07281041,natural,soil,playa_3,297.25
07281100,natural,soil,playa_4,297.05
08091445,natural,soil,gravel_1,323.65
07281032,natural,soil,gravel_2,300.65
08091552,natural,soil,gravel_3,317.15
08091503,natural,soil,road_1,330.65
08091140,natural,soil,road_2,310.85
08091148,natural,soil,road_3,309.75
08081027,natural,soil,road_4,301.25
08081051,natural,soil,road_5,305.15
08081256,natural,soil,road_6,309.75
08081149,natural,soil,road_7,307.15
08081246,natural,soil,loose_road_1,310.45
08081200,natural,soil,loose_road_2,313.15
08091216,natural,soil,tuft_weathered_1,302.35
08091245,natural,soil,tuft_fresh_1,301.25
08091103,natural,geologic,dolomite_1,299.75
08091117,natural,geologic,quartzite_1,310.15
08090949,natural,geologic,dolomitic_limestone_1,295.85
08091003,natural,geologic,dolomitic_limestone_2,298.05
08081313,natural,geologic,limestone_1,308.75
07121129,natural,geologic,marble_chips_1,308.65
08271006,natural,geologic,marble_chips_2,301.35
08280932,natural,geologic,marble_chips_3,298.15
08071224,natural,geologic,concrete_1,309.35
08071232,natural,geologic,concrete_2,310.45
07121146,natural,geologic,bituminous_coal_1,316.25
07121212,natural,geologic,sub_bituminous_coal_1,324.15
07121155,natural,geologic,anthracite_coal_1,323.05
07121203,natural,geologic,lignite_coal_1,317.85
08091327,natural,vegetation,bush_1,306.85
01240158,natural,vegetation,plants_1,297.35
01241925,natural,vegetation,plants_dew_1,295.65
01240229,natural,vegetation,canopy_debris_1,296.55
01242024,natural,vegetation,canopy_debris_dew_1,297.15
08271213,natural,vegetation,grass_1,318.05
01241954,natural,vegetation,grass_dew_1,297.85
01242008,natural,vegetation,ironwood_needles_1,298.15
01242115,natural,vegetation,waxy_leaf_1,300.65
08271250,natural,other,ice_water_1,279.95
07121229,natural,other,ice_water_2,275.35
08271144,natural,other,water_1,300.55
01242038,natural,other,human_skin_1,307.65
08071135,manmade,wood,plywood_1,307.65
08071146,manmade,wood,plywood_2,309.25
08271025,manmade,textile,nylon_poncho_1,310.05
08280946,manmade,textile,nylon_poncho_2,305.15
01111114,manmade,textile,green_nylon_1,282.95
08271033,manmade,textile,green_canvas_1,312.75
08280955,manmade,textile,green_canvas_2,307.15
08271056,manmade,textile,camo_canvas_1,318.85
08281016,manmade,textile,camo_canvas_2,309.35
01260024,manmade,textile,yellow_canvas_1,302.15
